26	Lazy	Taxi stand? What if I want to sit lol
18	Optimistic	If they jumped out of the window, they probably wouldn't die.
33	Childish	What is that bridge? Can I go on it?
32	Fanatical	Michael plots his next move as a men's rights activist.
10	Energetic	Lovely!  These are my favorite flowers! The color is fantastic!!!
1	Narcissistic (Self-centered, Egotistical)	This is a beautiful view but not as nice as the one from my house.
5	Imaginative	Cool symbol! I wonder what it means.
0	Adventurous	I need to have a dog in my life to go hiking with.
6	Arrogant	Who would wear clothes like that?
21	Humorous	i can totally see my friend bunjee jumping from there
22	Miserable	That puppy is the opposite of miserable! He's outside with his human.
29	Brilliant	The sun was shining in the best place.
14	Calm	I have no emotion towards this photo.
18	Optimistic	I feel that culteral appropriation will one day disappear and we will all be fairly represented in society
22	Miserable	I'll never be able to hike like that again with my knee problems
12	Hateful	WOuld be funny to slice a hole in all of the bags, and blame it on that kid lol.
3	Eloquent (Well-spoken, Expressive)	In my opinion the architecture of these buildings is quite extraordinary.
12	Hateful	This is a nice neighborhood. It must be nice to live there!
2	Sarcastic	They are not doing a dance, its not funny
28	Dull	I see some windows. I see road. There are bicycles One bicycle is ridden by someone wearing a coat.
24	Happy	it makes me feel good to see a parent and child spending time together
4	Appreciative (Grateful)	You can really see somebody else in that spoon, very cool.
9	Irrational	Those hawks might come and steel my small dog!
20	Logical	Cargo is prepared for shipment at the marina.
16	Silly	You can see the guy's head in the middle of the wreath.
5	Imaginative	I wonder where he's venturing to...
25	Cheerful	As the white water rapids flushes with excitment the person is then shocked with water.
0	Adventurous	I've never been there but I'd try anything.
0	Adventurous	What a colorful drink cannot wait to see where it takes me.
26	Lazy	I was too lazy to crop out the guy behind me in my selfie.
3	Eloquent (Well-spoken, Expressive)	The water is death and the life preserver is life. This contrast makes this picture expressive.
14	Calm	the landscape is so nice
15	Formal	He is climbing the wall.
0	Adventurous	I would love to travel here someday!
33	Childish	Too excited to come to this place
30	Gentle	game play with our friends
18	Optimistic	That looks like it will work!
13	Paranoid	Why have I seen her in other photos?
5	Imaginative	WOW, WHAT AN IMAGINATION DAVE THOMAS HAD.
1	Narcissistic (Self-centered, Egotistical)	The flowers looks nice but they are nothing compared to my well groomed coif.
10	Energetic	These cars are well kept
25	Cheerful	Oh I can't wait to get my hair trimmed
25	Cheerful	What a ;beautiful arch way.
30	Gentle	It's a pleasant day out to watch the auto race.
3	Eloquent (Well-spoken, Expressive)	What a grand staircase in a nice little town.
30	Gentle	How nice to acknowledge everyone!
24	Happy	his singing is the best
7	Kind	I'm glad the people who live there get to see such a wondrous site every day.
24	Happy	The beautiful architecture here really brings a smile to my face!
12	Hateful	A teenager stares with simmering contempt and pent-up frustration.
22	Miserable	They make enough money to feed the world, and still people go hungry.
26	Lazy	She must didn't feel like getting up to get a real straw.
3	Eloquent (Well-spoken, Expressive)	It is in quiet moments, looking at a scene like the one shown, that I have known true happiness.
0	Adventurous	Get a little closer and see what it does!
16	Silly	I bet this cannot be driven
34	Emotional	He is just so happy, I want to cry!
10	Energetic	Hooray! The club is OPEN FOR BUSINESS! Come on down and dance with the COMMUNITY!!
22	Miserable	I can't believe that I lost out on that car.
26	Lazy	I am the guy on the couch
18	Optimistic	I think my in-laws will like this dinner I made for them.
17	Idealistic	Megan is always the one getting things done in life.
33	Childish	The firemen are playing with their hoses
14	Calm	I will not order those t-shirts.
13	Paranoid	Oh no, a helicopter? That can't mean anything good...
28	Dull	2 girls and one guy. How dreadful.
32	Fanatical	Let's go team, let's go!
16	Silly	makes me want to go to the toilet
5	Imaginative	The audience sample is men only
13	Paranoid	How deep is that puddle? Would I fall in if I stepped on that leaf?
5	Imaginative	I can picture myself fishing here.
4	Appreciative (Grateful)	This is the best thing am seeing today
28	Dull	The black background is kinda of dull looking.
32	Fanatical	These fans stayed while the others left after their team went down by 50 in the first quarter, these guys are the true supporters!
4	Appreciative (Grateful)	We are so lucky to live in such a beautiful place! Those majestic mountains overlooking this quiet town! I am so grateful for such beauty!
24	Happy	Kites are fun reminders of my childhood
30	Gentle	Amy and her dog Sandy pose for a lovely photo.
29	Brilliant	Humans learn much from my every day adventures.
7	Kind	This man looks like he have great guitar skills.
0	Adventurous	Alf would make an awesome drinking buddy.  The trouble we could get into together.
12	Hateful	Why would that girl wear white when it is obviously blue day? Idiot.
29	Brilliant	This statue is so amazing and well-made!
3	Eloquent (Well-spoken, Expressive)	Though I cannot tell what is occurring in this image, the feelings I receive are pure and wonderful.
24	Happy	I am so glad the class was able to finish the group art project.
32	Fanatical	Would love to slap every one of those smug middle-class faces. Wake up!
33	Childish	Hey man, what cha got there.
3	Eloquent (Well-spoken, Expressive)	The beach is beautiful and resonates that beauty
27	Mystical	I'm pretty sure this dog was my grandfather.
0	Adventurous	Can I eat the flower?  Can I smoke the flower?  I am going to plant a field of flowers and be a pink flower farmer!
1	Narcissistic (Self-centered, Egotistical)	My face painted on the wall would be better than the shadow on the wall.
14	Calm	The planes smoothly climbs into the sky.
9	Irrational	This must be a spaceship
0	Adventurous	Wow, what great scenery. It would be fun to go for a run in those hills.
9	Irrational	I would love to poor tons of water out hear and turn it into an ice rink on a winter night.
0	Adventurous	I can't wait to explore that city. So much history
12	Hateful	His eyes look so mean
28	Dull	Why wear knee pads, how do they bend?
20	Logical	This could be more efficient for the obviously left-handed user.
30	Gentle	The green on the ground looks so soft that I'd love to run my hands over it to feel it.
34	Emotional	I hate everything about this photo, it reminds me of the boring work events that I used to be forced to attend.
10	Energetic	BROWN!  Seeing the color brown makes me want to get things done.
18	Optimistic	SHE RECEIVED A BAD DOCTOR'S REPORT BUT WE ARE OPTIMISTIC.
0	Adventurous	Whats the prize for finding waldo
21	Humorous	A band, friends, a concert and I will boogie down.
28	Dull	Dressing pf both is dull
15	Formal	Solid looking group of runners. Always a treat seeing fitness and determination cross paths.
16	Silly	such a nice city view
16	Silly	THIS BUG LOVES THE WOOD
22	Miserable	Its cold and this coat is not warm enough
7	Kind	The red doors bring a welcoming splash of color!
0	Adventurous	I want to find where this picture was taken.
1	Narcissistic (Self-centered, Egotistical)	I have been on better vacations
3	Eloquent (Well-spoken, Expressive)	The dated structures looked serene in the quiet woods.
13	Paranoid	I don't know what these kids are looking at but it's bugging me out
9	Irrational	Great now my team is going to lose because they are picking a fight.
20	Logical	The runners will probably round that corner.
26	Lazy	What I would give to be off work lounging on the beach right now.
3	Eloquent (Well-spoken, Expressive)	This bird from Columbidae family and the Columbiform order must be awakening to a new day.
21	Humorous	That bag is almost as big as she is!
12	Hateful	They're creating such a mess, they should just go back home.
2	Sarcastic	Man I would love to be eaten by that clown.
4	Appreciative (Grateful)	I am so thankful for awesome music.
3	Eloquent (Well-spoken, Expressive)	These two studious young women are exhibiting their craft with the utmost percision.
0	Adventurous	I'm gonna take a class on sculpting soon.
24	Happy	look at all the fantastic bottles
25	Cheerful	I love it! It's so spiky and colorful.
22	Miserable	This sports car is probably stuck on the metal scaffolding.
2	Sarcastic	Is that mad e out of real gold?
6	Arrogant	Such a low-tier boat. Mine is so much better.
7	Kind	What a lovely photo! Thank you for sharing this healthy and pretty image! You are wonderful :) :) <3 <3
28	Dull	Why would you want to swim in that nasty water.
13	Paranoid	That's too much glass for others to see through.
17	Idealistic	Green, like the earth will hopefully be in future :)
5	Imaginative	Delocted than white sand itself the footprints were unheeled smoothly
1	Narcissistic (Self-centered, Egotistical)	Only the best of the best are allowed to get into this building!
17	Idealistic	I believe that the towels should not be placed there.
30	Gentle	Only those who work for a living know the value of a dollar
14	Calm	We are the male choir group this evening.
